Location,Area_sqft,Developer,Name,No_of_Bedroom,Township_Size_Ordinal,Loc_trend,Loc_tag_ordinal,hasClubHouse_yes,hasEduFacility_yes,hasHospital_yes,hasMall_yes,hasParkOrJogTrack_yes,hasPool_yes,hasGym_yes,Price_Mil
-1.224710877292581,-0.22467499173713473,-1.4572267671920869,-0.9642617466387825,3.0,0,-0.6011654962272373,1.0,0,0,0,0,1,0,0,5.4
-0.49303947412873184,0.02062193971998548,-0.1469777837677986,-0.34324711951921616,2.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,6.3
1.3466079766262447,0.7298500241503548,1.6381958156755887,0.8855679078471996,3.0,0,1.000151311600398,3.0,1,0,0,0,1,1,1,14.7
0.5542500322780679,-0.35532227044799225,1.7323645830660122,0.36899192478311443,2.0,0,-0.4399591061774753,2.0,1,0,0,0,1,1,1,8.5
-1.0862293271972117,-0.6379469958225004,-1.228995572585118,-0.8278704073110175,2.0,0,-0.6011654962272373,1.0,0,0,0,0,1,0,0,4.444
-0.9852748777813469,-0.014039583203303245,0.048978157673566725,-0.6949361909206564,3.0,3,-0.1282934187479355,3.0,1,1,1,1,1,1,1,7.4
0.0598989304623634,-0.2726678696309191,-0.43607026778387487,0.02998503174618157,2.5,0,-0.8268544422969039,2.0,1,0,0,0,1,1,1,6.55
1.393305728388753,-0.1980122817961434,-0.33101991788466406,0.9184983892179626,2.0,1,-0.9020840909867927,2.0,1,0,0,0,1,1,1,8.3
-0.5987880970085094,-1.3391762672705723,-0.7929648738215136,-0.567297740656915,1.0,0,-0.1282934187479355,3.0,1,0,0,0,1,0,0,3.949
-1.9822374055626293,-1.6377986186096751,-2.28991688848268,-1.4618787401588935,1.0,0,-0.8268544422969039,0.0,1,0,0,0,1,1,1,1.319
-0.016627685067521186,0.44189275678764844,0.02954695799276178,-0.07576330975989931,3.0,0,-0.8268544422969039,0.0,0,0,0,0,1,1,1,13.6
-0.5218288422759418,-1.0805479808429563,0.8567504772012641,-0.43202280123495823,1.0,0,-0.8268544422969039,0.0,1,0,0,0,1,1,1,4.38
0.15775483243891783,0.2552537872007092,-0.09362571782031845,0.02998503174618157,3.0,1,0.06515424931177889,3.0,1,0,0,0,1,1,1,9.0
-0.9852748777813469,-0.611284285881509,-1.1628849222448407,-0.7883625733391199,2.0,0,-0.1282934187479355,3.0,1,0,0,0,1,0,0,6.499
-0.44612951830960185,-0.5979529309110133,-0.8800996317338939,-0.37864089132352047,2.0,0,-0.2142701601078085,1.0,1,0,0,0,1,1,0,5.414
-0.3900230981895131,-1.1951976335892192,0.061506340684054944,-0.23642695322204457,1.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,3.7
0.0864372905721827,-1.1072106907839476,-0.12969935605645871,-0.5571621481183383,1.0,0,0.03291297130182643,2.0,0,0,0,0,1,1,1,3.868
0.6996602858932814,-0.062032461097087634,1.9821159253194214,0.4293511078203459,2.0,0,-0.4399591061774753,2.0,1,0,0,0,1,1,1,9.6
-0.5398079889911562,1.399084043669237,-0.33101991788466406,-0.38827661613293246,3.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,9.6
0.27294300390950504,3.5347671099426425,1.4189793771682568,0.754563801672466,5.0,1,-0.4399591061774753,1.0,1,0,0,0,1,1,1,18.8
1.4845661709307514,0.6418630813450834,1.2620935861018145,0.660808593485887,3.0,1,0.752968180190763,3.0,1,0,0,0,1,1,1,12.9
-0.19386712625389335,0.27125141316530393,-0.17959958402665321,-0.20074962914065803,3.0,0,-0.36472945748758634,2.0,0,0,0,0,1,0,0,8.9
0.13464515469965221,0.0006249072642419843,0.6858543128316691,0.31644705084086,2.0,1,0.06515424931177889,3.0,1,0,0,0,1,1,1,7.5
-0.4356098826898419,0.6925222302329669,-0.4079957560956011,-0.3519588585983929,2.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,7.9
3.1207156685524984,-0.45130802623556104,0.02954695799276178,-0.07576330975989931,2.0,0,-0.7193835155970626,3.0,1,0,0,0,1,0,1,5.2
0.007591701130912602,-0.4033151483417766,0.5059624496159546,0.20894337589225928,2.0,2,0.8067036435406836,3.0,1,1,1,1,1,1,1,7.4
-0.3900230981895131,0.7165186691798592,0.061506340684054944,-0.23642695322204457,3.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,8.0
-0.011491727277058899,-0.5366286980467333,-1.0943368964168863,-0.7473981597450481,2.0,0,0.03291297130182643,2.0,0,0,0,0,1,1,1,5.8
0.6996602858932814,0.511215802634226,-1.0943368964168863,0.09470224406523925,3.0,0,-0.4399591061774753,2.0,0,0,0,0,1,1,1,10.8
-1.224710877292581,-0.6859398737162847,-1.4572267671920869,-0.9642617466387825,2.0,0,-0.6011654962272373,1.0,0,0,0,0,1,0,0,4.349
0.6996602858932814,-0.230007533725333,-1.0943368964168863,0.09470224406523925,2.0,0,-0.4399591061774753,2.0,0,0,0,0,1,1,1,8.149
0.2323324500408847,1.998995017341542,1.5501136314803468,0.8329298489087957,4.0,1,-0.4399591061774753,1.0,1,0,0,0,1,1,1,13.5
-0.5273896913920306,-0.41131396132407405,-1.0140630376104012,-0.43594421996094507,2.0,0,-0.2142701601078085,1.0,1,0,0,0,1,1,0,5.832
-1.17407752542288,-0.6032854728992116,-1.3493093204566984,-0.8997701020044038,2.0,0,-0.6011654962272373,1.0,0,0,0,0,1,0,0,4.552
-0.37896962053059263,-0.2913317665896131,-0.012485900171734876,-0.10088221530960823,2.0,0,3.3000291429770012,3.0,1,0,0,0,1,1,1,7.45
-0.9241214294383159,0.036619565684580274,0.34025851155108955,-0.7157128729651904,3.0,0,-0.8268544422969039,0.0,1,0,0,0,1,1,1,8.25
-0.5880649484972407,-1.072549167860659,0.028109624956506738,-0.19763906159425026,1.0,3,-0.1282934187479355,3.0,1,1,1,1,1,1,1,3.9
1.585698842100441,0.5672074935103077,0.20650152437940764,0.02998503174618157,3.0,1,0.752968180190763,3.0,0,0,0,0,1,1,1,13.5
-0.8450937283754911,-0.15801821688465642,-0.9480616768492415,-0.6599838466330717,3.0,0,-0.49369456952739593,2.0,1,0,0,0,1,1,1,6.6
-0.5244506140296836,-0.45130802623556104,-0.5696955629703074,-0.4338716312671634,2.0,0,-1.256738149096269,1.0,1,0,0,0,1,1,1,4.934
-0.5265747152801364,-0.5259636140703368,0.028109624956506738,0.29215122030247637,2.0,0,0.03291297130182643,2.0,1,0,0,0,1,1,1,6.806
-0.6571334819174095,0.11127515351935599,-0.956501606852291,-0.5274373928784983,2.5,0,-0.2142701601078085,1.0,1,0,0,0,1,1,0,7.503
-1.9546372559200382,-0.8352510493858362,-0.09362571782031845,-1.4424155716051277,3.0,0,-0.5689242182172848,1.0,1,0,0,0,1,1,1,2.6
-0.641598092524334,-0.7419315645923665,0.8454674302681054,-0.5164820934971059,2.0,0,-0.8268544422969039,0.0,1,0,0,0,1,1,1,5.65
-0.49303947412873184,-0.059366190102988506,-0.1469777837677986,-0.34324711951921616,3.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,6.1
-0.3510664757231509,0.18326447036003257,0.061506340684054944,-0.3116040076452255,2.0,0,-1.084784666376523,2.0,1,0,0,0,1,1,1,5.7
-1.0862293271972117,-1.2218603435302104,-1.228995572585118,-0.8278704073110175,1.0,0,-0.6011654962272373,1.0,0,0,0,0,1,0,0,3.058
0.22510452731527056,-0.7152688546513751,0.31479642603526786,0.09470224406523925,2.0,0,-0.36472945748758634,3.0,1,0,0,0,1,0,0,4.57
0.22510452731527056,-0.47797073617655234,0.31479642603526786,0.09470224406523925,2.0,0,-0.36472945748758634,3.0,1,0,0,0,1,0,0,4.55
-0.4356098826898419,-0.07803008706168243,-0.4079957560956011,-0.3519588585983929,2.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,6.1
-0.49303947412873184,-0.2620027856545226,-0.1469777837677986,-0.34324711951921616,2.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,5.7
1.4845661709307514,4.1400106256031455,0.8442532826503077,3.541557299298882,4.5,0,0.752968180190763,3.0,0,0,0,0,1,1,0,42.0
-0.5194347806263009,-0.1340217779377642,-0.23159418956847483,-0.23182169139700373,2.0,0,3.3000291429770012,3.0,1,0,0,0,1,1,1,8.059
0.007591701130912602,0.5298796995929198,-0.43607026778387487,-0.14028936673958717,3.0,0,0.8067036435406836,3.0,1,0,0,0,1,1,1,9.2
-0.17252176285981924,-0.9365693471616032,-0.09362571782031845,-0.18569723228918772,1.0,0,-1.084784666376523,2.0,1,0,0,0,1,1,1,4.2
2.338438562378766,3.062837143987096,-0.02572110674877007,1.5849904152343488,4.0,0,-0.8268544422969039,0.0,1,0,0,0,1,1,1,21.5
1.393305728388753,0.25258751620661,-0.33101991788466406,0.9184983892179626,3.0,1,-0.9020840909867927,2.0,1,0,0,0,1,1,1,10.1
0.3441464125530094,1.316429642852164,0.9910778856111238,2.703028634699797,3.0,0,-0.7193835155970626,3.0,1,0,0,0,1,1,1,17.8
-0.7535170131104262,-0.10735906799677289,-0.8399990853685729,-0.5954054632588848,3.0,0,-0.49369456952739593,2.0,1,0,0,0,1,1,1,6.7
-1.883309417377327,-1.1232083167485425,-0.4079957560956011,-1.3921163608359846,2.0,0,-0.5689242182172848,1.0,1,0,0,0,1,1,1,2.2
1.3466079766262447,0.6925222302329669,1.6381958156755887,0.8855679078471996,3.0,0,1.000151311600398,3.0,1,0,0,0,1,1,1,14.6
-0.9852748777813469,0.3299093750354849,0.048978157673566725,-0.6949361909206564,3.0,3,-0.1282934187479355,3.0,1,1,1,1,1,1,1,8.9
0.31109938065978204,1.0258061044953586,0.9910778856111238,0.13588364624452653,3.0,0,-0.4399591061774753,2.0,1,0,0,0,1,1,1,14.0
-0.6800281712758679,-0.6272819118461038,-0.8596209271038143,-0.543582348747946,2.0,0,-0.3969707354975387,2.0,0,0,0,0,1,0,1,5.1
0.27294300390950504,-0.4486417552414619,-0.8971940834666188,-0.6295852887068266,2.0,0,-0.4399591061774753,1.0,0,0,0,0,0,0,1,5.1
-0.39721278223678036,0.015289397731787214,-0.7364180789304501,-0.42798089231736813,2.0,0,3.3000291429770012,3.0,1,0,0,0,1,0,1,7.8
-0.5194347806263009,-0.3046631215601087,-0.8450070380514488,-0.4898708036574903,2.0,0,3.3000291429770012,3.0,1,0,0,0,1,0,1,7.0
-0.5897146995095702,-1.3045147443472835,-0.7914766457258271,-0.5664083730858192,1.0,0,-0.1282934187479355,3.0,1,0,0,0,1,0,0,3.949
0.2896204665898972,0.7671778180677427,-0.4079957560956011,0.1401978162547781,3.0,1,-0.9020840909867927,2.0,1,0,0,0,1,1,1,12.8
-0.15804570678658741,0.2499212452125109,-0.4712381122590362,-0.141311830141751,3.0,0,0.8067036435406836,3.0,1,0,0,0,1,1,1,9.2
-0.49303947412873184,1.57505792927978,-0.1469777837677986,-0.34324711951921616,3.0,1,0.40906121475127094,3.0,1,0,0,0,1,0,1,10.0
-0.1198472856129622,0.7471807856119992,-0.21360500324690346,-0.2210713239021437,3.0,1,0.06515424931177889,3.0,1,0,0,0,1,1,1,10.0
-1.224710877292581,-0.6726085187457891,-1.4572267671920869,-0.9642617466387825,2.0,0,-0.6011654962272373,1.0,0,0,0,0,1,0,0,4.383
-1.0535235506377472,-0.5232973430762377,-0.892034016109843,-0.8069651063310861,2.0,0,-0.8268544422969039,2.0,0,0,0,0,1,0,1,4.802
-1.17407752542288,-0.6672759767575908,-0.08027990098264387,-0.03696456157298095,2.0,0,-0.6011654962272373,1.0,1,0,0,0,1,0,1,4.73
-0.15450930447436764,-1.3765040611879602,-0.5170253794300919,-0.17717351705970166,1.0,0,3.3000291429770012,3.0,1,0,0,0,1,0,1,3.3
-0.5194347806263009,0.0952775275547612,-0.8450070380514488,-0.4898708036574903,2.0,0,3.3000291429770012,3.0,1,0,0,0,1,0,1,8.3
-1.0507763755607222,-0.5899541179287159,-0.956501606852291,-0.8050278439515977,2.0,0,-0.8268544422969039,2.0,0,0,0,0,1,0,1,4.78
0.4900987239503473,0.028620752702282877,3.0080998697543664,1.7042248360033059,2.0,1,-0.4399591061774753,1.0,1,0,0,0,1,1,1,6.5
1.4845661709307514,-0.3753193029037357,0.19720783213082094,0.20894337589225928,2.0,1,0.752968180190763,3.0,1,0,0,0,1,1,1,5.8
-0.34752941193577774,-0.5846215759405177,-0.8596209271038143,-0.543582348747946,2.0,0,1.8814129105390967,3.0,0,0,0,0,1,0,0,6.2
0.15641781291996365,-0.4339772647739167,2.453641469964884,0.5099536657483414,2.0,0,-0.8268544422969039,2.0,1,0,0,0,1,1,1,5.9
-0.34752941193577774,2.0469878952353264,-0.4366709136343895,-0.35437588083840865,5.0,0,1.8814129105390967,3.0,0,0,0,0,1,0,0,13.0
-0.15804570678658741,-0.04203542864134414,0.014914332671442794,-0.0003461222936135148,3.0,2,0.8067036435406836,3.0,1,0,0,0,1,1,1,7.8
-0.32482493021317244,-0.4006488773476775,-0.3341327492477001,-0.29309890423144275,2.0,0,-1.256738149096269,1.0,1,0,0,0,1,1,1,5.056
-0.49303947412873184,-0.7072700416690778,-0.7364180789304501,-0.973812055892246,2.0,0,0.40906121475127094,3.0,1,0,0,0,1,0,1,5.999
0.36300764803066227,-0.22734126273123387,-1.0770859466823333,-0.7370889636554273,2.0,0,-0.4399591061774753,1.0,0,0,0,0,0,0,1,5.6
4.045854088486437,1.9456695974595593,0.34025851155108955,2.789031574658677,3.0,0,-0.8268544422969039,0.0,1,0,0,0,1,1,1,15.9
1.643152800318127,2.2549570327750588,1.0673933725625049,7.1966822475513075,3.5,0,0.752968180190763,3.0,0,0,0,0,1,1,0,25.0
-0.5273896913920306,-0.12602296495546683,-1.0140630376104012,-0.43594421996094507,2.5,0,-0.2142701601078085,1.0,1,0,0,0,1,1,0,6.938
-1.129666904769341,-0.4326441292768671,-1.0518674011552347,-0.7366587733245028,2.0,0,-0.3969707354975387,2.0,0,0,0,0,1,0,1,6.0
-1.192252829108169,-0.47263819418835407,-1.3577172532988477,-0.9047946965752444,2.0,0,-0.5581771255473007,2.0,0,0,0,0,1,0,0,4.74
0.2896204665898972,1.8256874027250984,-0.4079957560956011,0.1401978162547781,5.0,1,-0.9020840909867927,2.0,1,0,0,0,1,1,1,16.3
1.585698842100441,1.8816790936011802,1.4636682138804493,0.7812699243945245,4.0,1,0.752968180190763,3.0,1,0,0,0,1,1,1,23.0
0.034749606118266205,-0.3766524384007853,-0.3035509348547607,-0.2748231613764441,2.0,0,1.8814129105390967,3.0,0,0,0,0,1,1,1,7.35
0.2896204665898972,0.2899153101239979,-0.4079957560956011,0.1401978162547781,3.0,1,-0.9020840909867927,2.0,1,0,0,0,1,1,1,10.3
-1.0507763755607222,-0.5979529309110133,-0.956501606852291,-0.8050278439515977,2.0,0,-0.8268544422969039,2.0,0,0,0,0,1,0,1,4.77
0.27294300390950504,0.36190462696467446,-0.8612157108234757,-0.6080845537171063,3.0,1,-0.4399591061774753,1.0,1,0,0,0,1,1,1,7.9
0.0342287121619376,-0.4273115872886688,-0.2675725622116179,-0.253322426386724,2.0,0,1.8814129105390967,3.0,0,0,0,0,1,1,1,7.25
-0.24093183366880824,0.38323479491746754,-0.23513700132551696,-0.2339388815618331,3.0,0,-0.36472945748758634,2.0,0,0,0,0,1,0,0,9.2
-2.107244613724084,-1.3578401642292661,-2.4374282163195664,-1.550031753616746,2.0,0,-0.8268544422969039,0.0,1,0,0,0,1,0,1,1.729
0.034749606118266205,-0.4326441292768671,0.5925210816732404,0.26067095755349085,2.0,0,1.8814129105390967,3.0,0,0,0,0,1,0,0,6.88
1.1493456066966372,-0.03270348016199717,-0.09362571782031845,0.746461750635263,2.0,1,0.6454972534909217,3.0,1,0,0,0,1,1,1,9.7
0.24981514956192155,-0.5379618335437828,0.34395551816194997,0.11212776574113739,2.0,0,-0.36472945748758634,2.0,0,0,0,0,1,0,0,5.9
1.643152800318127,-0.43797667126506534,2.729918567275462,1.5379832296077467,2.0,1,0.752968180190763,3.0,1,0,0,0,1,1,1,8.7
-0.5987880970085094,-0.3206607475247035,0.14061178884020278,-0.3670859270636038,2.0,3,-0.1282934187479355,3.0,1,1,1,1,1,1,1,6.5
-0.6800281712758679,-1.0752154388547581,-0.8596209271038143,-0.543582348747946,1.0,0,-0.3969707354975387,2.0,0,0,0,0,1,0,1,3.9
-0.7535170131104262,-0.7685942745333578,-0.8399990853685729,-0.5954054632588848,2.0,0,-0.49369456952739593,2.0,1,0,0,0,1,1,1,4.725
0.0342287121619376,-0.38198498038898354,0.5467828745017999,0.23333772930962016,2.0,0,1.8814129105390967,3.0,0,0,0,0,1,0,0,6.88
-0.6696172205432881,-0.7152688546513751,-0.7409954359883448,-0.5362407186648805,2.0,0,-0.49369456952739593,2.0,1,0,0,0,1,1,1,4.843
0.31109938065978204,0.8311683219261219,0.9910778856111238,0.13588364624452653,3.0,0,-0.4399591061774753,2.0,1,0,0,0,1,1,1,13.3
0.8377396014365657,-0.38198498038898354,2.315118057205716,0.6521353973288336,2.0,0,-0.4399591061774753,2.0,1,0,0,0,1,1,1,8.4
1.5084629577967992,-0.2380063467076304,1.829188347551399,0.9997053607444787,2.0,0,-0.8268544422969039,0.0,0,0,0,0,1,0,1,12.1
-1.0502462420629353,-0.6139505568756081,-0.8800996317338939,-0.80465400258635,2.0,0,-0.8268544422969039,2.0,0,0,0,0,1,0,1,4.759
-0.5244506140296836,0.0952775275547612,-0.5696955629703074,-0.4338716312671634,3.0,0,-1.256738149096269,1.0,1,0,0,0,1,1,1,9.3
0.4480856584738434,-0.22467499173713473,0.5779191949022402,0.2519448458716994,2.0,0,0.47354377077117565,3.0,1,0,0,0,1,0,0,7.9
1.4845661709307514,-0.31532820553650526,0.19720783213082094,-0.07576330975989931,2.0,0,0.752968180190763,3.0,1,0,0,0,1,1,1,9.068
0.5225960177459441,-0.3846512513830827,-0.0696915126743317,-0.13506838394326304,2.0,1,-0.4399591061774753,1.0,1,0,0,0,1,1,1,5.7
-0.6845319324345165,-0.6059517438933107,-1.0147852045927892,-0.6998579371546918,2.0,0,-0.1282934187479355,3.0,1,0,0,0,1,0,0,6.499
-0.3171908037578402,-0.43531040027096624,-0.32512430767970424,-0.28771544465296256,2.0,0,-1.256738149096269,1.0,1,0,0,0,1,1,1,4.974
-1.0641966646500938,-0.6619434347693925,-1.2066080881976475,-0.8144916096184197,2.0,0,-0.5581771255473007,2.0,0,0,0,0,1,0,0,4.32
1.643152800318127,0.41789631784075626,-0.18714675989035567,-0.5865838187273863,3.0,1,0.752968180190763,3.0,1,0,0,0,1,1,1,9.5
0.3441464125530094,0.9191552647313932,0.9910778856111238,2.703028634699797,3.0,0,-0.7193835155970626,3.0,1,0,0,0,1,1,1,16.1
-0.15450930447436764,-0.11802415197316943,-0.5170253794300919,-0.17717351705970166,2.0,0,3.3000291429770012,3.0,1,0,0,0,1,0,1,7.3
0.5542500322780679,0.7245174821621565,1.7323645830660122,0.36899192478311443,3.0,0,-0.4399591061774753,2.0,1,0,0,0,1,1,1,12.9
